model_number,star_age,star_mass,log_L,Teff,radius,log_R,log_center_T,log_center_Rho,center_h1,center_he4,center_c12,center_o16,surface_h1,surface_he4,he_core_mass,co_core_mass,fe_core_mass,surf_avg_v_div_v_crit
751,4808327.45914614,49.25326330693333,6.045776957527023,4164.949885202987,2024.5200368885876,3.3063220793840498,8.42045587248761,2.7764855378803044,0.0,0.08627976835686997,0.36569416847807756,0.5477396477195013,0.6811012100994631,0.3188982803971424,29.188073967201735,24.394811016754012,0.0,0.0010819936438115807
752,4810297.042765606,49.253258971871674,6.046277160734415,4164.577581204011,2026.0484536157917,3.306649827443974,8.422099746268445,2.7813200414626964,0.0,0.08274103808821663,0.35892546055488844,0.558012581475246,0.6811007935806233,0.318898696917132,29.1880739672016,24.414458338054672,0.0,0.0010762660174053209
753,4812244.409271642,49.25325467695767,6.046833549003124,4164.214054066988,2027.7006681135279,3.307003844260246,8.423771963618908,2.7862404677432155,0.0,0.07927704476354015,0.35210606655614113,0.5682570099651476,0.6811004271189499,0.3188990633798168,29.188073967201674,24.437851135322664,0.0,0.0010735270927924813
754,4814172.528277821,49.25325041491407,6.047288125759151,4163.843561558482,2029.1231931237203,3.307308414933634,8.42547403971832,2.791255636320009,0.0,0.07588228890466983,0.34523039267153666,0.5784833386420737,0.681100103532126,0.31889938696753395,29.188073967201824,24.45887836882203,0.0,0.0010687326244246415
755,4816083.087219142,49.25324618379786,6.047815591535584,4163.636313222159,2030.557917948701,3.3076153814580636,8.42721173552332,2.796381588434309,0.0,0.07255324597698079,0.33829791719187763,0.5886948268863395,0.681099818574066,0.31889967192638047,29.18807396720174,24.478854240646182,0.0,0.0010651657355602551
756,4817977.3996107355,49.25324197993044,6.048259177977392,4163.190844711581,2032.0299757294326,3.3079301102053176,8.428988597602173,2.801633025037293,0.0,0.06928115979264247,0.3313104524748702,0.5988974907244999,0.6810995770279727,0.3188999134731402,29.18807396720196,24.494098984933313,0.0,0.0010611524037947417
757,4819856.40559119,49.25323780229499,6.048796269068649,4162.793198223152,2033.6753417090076,3.3082816228452456,8.430818358611997,2.807042786810096,0.0,0.06604017170556042,0.32427218410416286,0.6091118382483308,0.6810993619437895,0.3189001285579171,29.18807396720208,24.509302922856726,0.0,0.0010573391896897422
758,4821719.899498254,49.25323365006883,6.0492993085746125,4162.412923293019,2035.2252993928544,3.3086124926114118,8.432698152686537,2.81260810498213,0.0,0.06284798461491352,0.31718556506571816,0.619316477356554,0.6810991703514825,0.3189003201507531,29.188073967201937,24.53131010689424,0.0,0.0010538558453812874
759,4823568.001598639,49.25322952367499,6.049836810497254,4162.046846818652,2036.843388681851,3.308957637715905,8.434635364791076,2.8183504990043002,0.0,0.05969445032182207,0.3100574458577922,0.629513172038891,0.6810989994187707,0.31890049108393653,29.188073967201703,24.57214658623212,0.0,0.0010510403341574515
760,4825401.633704542,49.253225420661096,6.05024442044016,4161.481413373784,2038.3532613202094,3.309279452558985,8.436645020199256,2.824322038064196,0.0,0.05655185506181898,0.3028932882945781,0.63972220848501,0.6810988465211382,0.31890064398199097,29.188073967201948,24.651017713675277,0.0,0.001045674010686045
761,4827220.394913909,49.25322134374267,6.050889946292245,4161.161808942807,2040.1820688502592,3.3096689262340657,8.438751237671323,2.8305914293750076,0.0,0.053394313149267174,0.2956990345478874,0.6499610652706209,0.6810987097149808,0.31890078078852624,29.18807396720198,24.69227785794162,0.0,0.001043126626263859
762,4829018.946005064,49.25321730175498,6.051398259333112,4160.929706919627,2041.604115101756,3.3099715324153745,8.440938570132325,2.837116122433978,0.0,0.05026247647316591,0.28848225554048323,0.6601790434991083,0.6810978021752675,0.31890168833074367,29.188073967201777,24.695150399630755,0.0,0.0010394850906686923
763,4830789.473040592,49.2532133146996,6.051932497464963,4160.468906721567,2043.3127656796514,3.310334848283195,8.443173028002743,2.8437892620924856,0.0,0.047234974219171895,0.28125536615787944,0.6702827518395528,0.6810974928636767,0.3189019976431881,29.18807396720198,24.697631231090014,0.0,0.0010359001549524532
764,4832527.349876117,49.253209392535844,6.052561759268136,4160.311706063671,2044.9481406264733,3.310682298883539,8.44551018492575,2.8507840942550238,0.0,0.044209188822137264,0.2740806927076726,0.6803090925236859,0.6810974334848189,0.31890205702220975,29.188073967201845,24.705334865620596,0.0,0.001034312917142423
765,4834225.712507461,49.25320555016977,6.053047800107426,4159.927017964908,2046.4712043238837,3.3110056381133557,8.447916092282538,2.8579915852587794,0.0,0.04125280285708925,0.26698416763590593,0.6901614939641756,0.6810974153828564,0.3189020751242224,29.18807396720192,24.712646789921116,0.0,0.0010310415281603938
766,4835876.471335023,49.25320180806472,6.053628218469941,4159.547792582152,2048.2125969550816,3.3113750328177356,8.450410620419147,2.8654667809998675,0.0,0.03833873584058154,0.2600196763945021,0.6998097343732739,0.6810974054425377,0.3189020850645684,29.194496925926508,24.71351473436765,0.0,0.001027157856932647
767,4837472.211020432,49.253198182191454,6.0542934298686815,4159.345802357683,2049.980919246473,3.3117498187608603,8.452955624747844,2.8730921247265853,0.0,0.035539605156526884,0.2532128080195033,0.7091526454670815,0.6810973972201152,0.31890209328701336,29.194496925926554,24.71395249068904,0.0,0.0010247622663093641
768,4839006.687187671,49.25319468645459,6.0547960793901145,4158.8820305560475,2051.6250712217457,3.3120979975816325,8.455535440505171,2.880824480891412,0.0,0.03286648187200291,0.24660406929998593,0.7181358653532592,0.6810973897218369,0.3189021007853125,29.1944969259268,24.7143442009197,0.0,0.0010212997579839512
769,4840476.11862626,49.25319133191754,6.055458036618007,4158.531215084569,2053.53565426851,3.31250224764141,8.458145475961866,2.8886467104866718,0.0,0.030325586822545495,0.24022287363724354,0.7267208356141663,0.6810973826687956,0.31890210783837314,29.19449692592696,24.714540056034874,0.0,0.0010192445844063697
770,4841876.9740157565,49.25318812546754,6.055998302162226,4158.21051473283,2055.130323926608,3.31283936741285,8.460772114169473,2.8965202364419302,0.0,0.027923605487868285,0.23409816562098817,0.7348696059485549,0.6810973760754665,0.31890211443172045,29.194496925926597,24.71467062611138,0.0,0.0010174093396644933
771,4843206.664644426,49.253185075294724,6.056551212879629,4157.9617352371315,2056.6850476389727,3.313167790700535,8.463401880788394,2.904404587521841,0.0,0.02566974468706401,0.2282529168438986,0.7425483038407934,0.6810973699654862,0.3189021205417176,29.194496925926956,24.714731830835184,0.0,0.0010155543451677873
772,4844463.670784367,49.253182185529504,6.056995886658076,4157.580999575874,2058.115133450433,3.3134696660647025,8.465985657774604,2.9121517036910065,0.0,0.02360679127023669,0.2226962541330546,0.7497049354029642,0.6810973643410305,0.3189021261661888,29.194496925926646,24.714731830834907,0.0,0.0010121406453834393
773,4845649.5169808995,49.25317945435914,6.05764772644385,4157.385432078204,2059.8540241480555,3.313836444275318,8.46860754326526,2.9200160873468612,0.0,0.021626460564028917,0.21745728716553972,0.7564161390576755,0.6810973591771048,0.3189021313301283,29.19449692592664,24.719159337262134,0.0,0.0010108668757689587
774,4846762.794187372,49.253176883792335,6.058033501134226,4157.121098127716,2061.031169644158,3.314084559805462,8.471192348542951,2.927771648743057,0.0,0.019806200350182514,0.21253324446206517,0.762608931470613,0.6810973544712415,0.31890213603600454,29.19449692592657,24.719305863837434,0.0,0.0010082236568166457
775,4847802.812540874,49.25317447862428,6.0584771366182935,4156.844236005196,2062.358813821085,3.3143642270512026,8.473796249240623,2.935590303143584,0.0,0.01807493457146894,0.20795208683231908,0.7683274731321234,0.6810973502472658,0.3189021402599919,29.194496925926565,24.721250561361764,0.0,0.0010056759858908264
776,4848769.654131901,49.25317223868668,6.058996468757443,4156.603271661172,2063.831539339471,3.314674245028276,8.476326187958765,2.943185789502165,0.0,0.01651848156594593,0.20369771871379638,0.7735067571853578,0.6810973464436706,0.31890214406359735,29.194496925926646,24.721264414989374,0.0,0.0010039485629232828
777,4849665.556099513,49.253170158818286,6.059433615202829,4156.411456477534,2065.061081766856,3.314932902036954,8.478837096159122,2.95072950452016,0.0,0.015062935652619059,0.19978119716981174,0.7782126888099459,0.6810973430070082,0.31890214750026935,29.194496925926657,24.72217840552691,0.0,0.0010025181614667464
778,4850493.612569206,49.253168233127134,6.059704007207922,4156.162240987286,2065.9517745581734,3.31512017958064,8.481305401271305,2.9581481998400143,0.0,0.013725303296824087,0.19618680100107555,0.7824482941311983,0.6810973398946698,0.3189021506126161,29.194496925926824,24.72309239606457,0.0,0.0010003421505498072
779,4851255.099486162,49.25316646026196,6.060259126237522,4155.9765972876685,2067.457245942913,3.3154365373089574,8.483687120360777,2.9653060155847446,0.0,0.012528857280272764,0.1929023887899248,0.7862101705000006,0.68109733708044,0.31890215342685363,29.1944969259268,24.723353536218223,0.0,0.0009990713061294218
780,4851955.181603927,49.25316482680907,6.060519936563688,4155.808438381752,2068.245499537196,3.3156020879839216,8.486038698934482,2.9723774088781725,0.0,0.011413026038457981,0.18991827891224314,0.7895721190959709,0.6810973345308963,0.31890215597640437,29.194496925927023,24.72361668035606,0.0,0.0009977370264926374
781,4852596.881029084,49.2531633279992,6.060868604463259,4155.597214501783,2069.28624122283,3.315820570117237,8.488376875930479,2.9794121982814366,0.0,0.010370991316220724,0.18722149361797044,0.792559447874534,0.6810973322208866,0.31890215828642027,29.194496925926494,24.72518151729294,0.0,0.0009962349003400058
782,4853181.139061242,49.253161961439474,6.0612512927471895,4155.39001692353,2070.404596092906,3.316055223080362,8.490676409144811,2.9863332463069563,0.0,0.009415774786170821,0.184802256065806,0.7951781351799067,0.6810973301384383,0.31890216036887414,29.19449692592667,24.730534890441596,0.0,0.0009948635227310767
783,4853287.074898936,49.253161713279816,6.061300819608106,4155.381375490432,2070.531265362884,3.316081792806065,8.491101083995849,2.987611572626681,0.0,0.009244747043525387,0.18436467891356012,0.7956473033136606,0.6810973297620968,0.3189021607452168,29.194496925926643,24.730667464502936,0.0,0.0009948683545282094
784,4853414.197904169,49.25316141543136,6.061215563168459,4155.378100418206,2070.331305596394,3.316039849166657,8.491622536519833,2.989181633356837,0.0,0.009037456805257724,0.18384199936194517,0.7962062663629886,0.6810973293126951,0.3189021611946198,29.1944969259267,24.73081235185484,0.0,0.0009948015280620416
785,4853566.745510448,49.25316105812816,6.061525173284881,4155.280720321784,2071.1664837485578,3.3162150095971374,8.492267976232148,2.9911249779197746,0.0,0.008786317862201107,0.18321823675716192,0.796870409183442,0.6810973287762446,0.3189021617310714,29.194496925926806,24.730918440042313,0.0,0.000994162695091143
786,4853749.802637983,49.253160628845016,6.061644907093643,4155.242643041769,2071.4899753010545,3.3162828359292824,8.49306797139583,2.9935340156541663,0.0,0.00848290324737074,0.18247464300338487,0.7976561200978088,0.6810973281366094,0.3189021623707087,29.19449692592662,24.731000046340185,0.0,0.000993947657958926
787,4853969.471191024,49.25316011346397,6.061576673696808,4155.150500239649,2071.4191191957116,3.3162679804666784,8.494061584578322,2.9965271463834426,0.0,0.00811794765060717,0.18158941443292287,0.7985800005688194,0.6810973273754272,0.31890216313189285,29.194496925926867,24.731085732953364,0.0,0.0009937590035966318
788,4854174.894217825,49.253159631612704,6.061793163767805,4155.055015905065,2072.030699512004,3.3163961856918682,8.495023862459494,2.999426145943909,0.0,0.007776425642220749,0.18076808691039623,0.7994259089434828,0.6810973266678001,0.3189021638395219,29.19449692592687,24.731151017991593,0.0,0.0009929780550987824
789,4854377.784650471,49.253159155294036,6.062071725630253,4154.971905100711,2072.778239145825,3.316552840604699,8.496008023961155,3.0023912052600514,0.0,0.007439074595085097,0.17996356769854183,0.8002425667547312,0.6810973259736354,0.31890216453368847,29.19449692592685,24.731202021927935,0.0,0.0009924901019504689
790,4854575.304573075,49.25315869107906,6.062017602697076,4154.96810468257,2072.6528771768576,3.3165265736086487,8.49699729558615,3.0053723545083417,0.0,0.00711090673845221,0.1791871090318186,0.801018459914075,0.6810973253021927,0.318902165205133,29.19449692592672,24.731243845155483,0.0,0.0009925088481065934
791,4854767.812706775,49.25315823873493,6.062094818642829,4154.8612296792435,2072.9437804186023,3.3165875239052163,8.497993632144473,3.0083752300195825,0.0,0.006791990585307946,0.17843705910549165,0.8017549020693808,0.6810973246513833,0.31890216585594416,29.19449692592687,24.731267817005754,0.0,0.000991933231629281
792,4854955.01983053,49.25315779869991,6.062409428693853,4154.735940937216,2073.819822755545,3.3167710213962316,8.498994710319804,3.011392269187204,0.0,0.006483851724518728,0.17771410888557182,0.8024505198136808,0.6810973240210619,0.318902166486267,29.194496925926632,24.731277507753344,0.0,0.000991274680160735
793,4855136.874025514,49.253157370716615,6.062396166530892,4154.7172974346495,2073.8067701115706,3.316768287933551,8.499994025978305,3.014404441719472,0.0,0.0061880004785092755,0.1770179338705829,0.803104706794658,0.6810973234113321,0.31890216709599867,29.194496925926675,24.731279675420648,0.0,0.0009911638548122043
794,4855313.376572684,49.253156955345965,6.062482945414174,4154.649386951391,2074.0817729084056,3.316825874918403,8.500991798352675,3.017412247643685,0.0,0.005903400016112869,0.1763484868055777,0.8037190540956881,0.6810973228216051,0.31890216768572716,29.19449692592694,24.731260421435138,0.0,0.000990648315679583
795,4855484.5458330335,49.253156552383345,6.062791912558026,4154.548769500458,2074.9201787936117,3.317001394264374,8.50199785086639,3.020445156780976,0.0,0.005624148143780606,0.1757068877690999,0.8042988356189605,0.6810973222510467,0.31890216825628726,29.194496925926895,24.731250475667334,0.0,0.0009900064370522352
796,4855650.186967208,49.25315616196308,6.062706057149312,4154.5573446661065,2074.7065295091184,3.3169566737572427,8.503005718272714,3.023484237393763,0.0,0.0053545851599786755,0.1750929371136047,0.8048409473435468,0.6810973216973644,0.3189021688099711,29.194496925926735,24.73122930903373,0.0,0.0009901654152250897
797,4855810.137564212,49.25315578507937,6.0626442458824235,4154.510113104343,2074.6060632568783,3.316935642833205,8.504009416799382,3.026511276438614,0.0,0.005097595203993365,0.17450629609082552,0.8053438257007046,0.6810973211658126,0.3189021693415243,29.194496925926945,24.731214772912274,0.0,0.000989697627407917
798,4855964.504414561,49.25315542143089,6.0630989634589945,4154.359333775861,2075.843104856407,3.3171945258286146,8.505011240158606,3.0295323378669607,0.0,0.004851723449890433,0.17394636685083825,0.8058099110143405,0.6810973206528849,0.3189021698544534,29.194496925926916,24.731029483934815,0.0,0.0009887475935406512
799,4856113.411736361,49.25315507001842,6.063202521163307,4154.3165415727035,2076.1333828755023,3.31725525167448,8.506031005490952,3.03260833070702,0.0,0.004603507159482384,0.17341569925474332,0.8062506706064475,0.6810973201587015,0.3189021703486381,29.194496925926885,24.731026861393563,0.0,0.0009884729120370108
800,4856256.447870464,49.25315473232361,6.063158794363636,4154.325904140962,2076.0195106506985,3.317231430741025,8.507056668569327,3.0357027696966035,0.0,0.00436499458086741,0.1729132826735094,0.8066568032741602,0.6810973196848455,0.3189021708224953,29.19449692592695,24.73103655214162,0.0,0.0009885205954127839
801,4856428.091231389,49.253154327158384,6.062975794392284,4154.290132835542,2075.6179119765907,3.3171474098736446,8.50835342708302,3.0396161809190807,0.0,0.004079177358493195,0.1723213805035417,0.8071173923753902,0.6810973191160837,0.3189021713912587,29.194496925926806,24.731048865430456,0.0,0.0009880454981286689
